,Team Name,Rank_private,Rank_public,Shake,Score_private,Score_public,Entries
2106,Twarik Harouna Mugumya,2151,2194,43,0.55999,0.5893,2.0
2107,Njordsir,2152,2296,144,0.55995,0.5142800000000001,3.0
2108,Farhat,2153,2058,-95,0.5596899999999999,0.62972,1.0
2109,JesusPy,2154,2166,12,0.55961,0.599,2.0
2110,steveyun,2155,2134,-21,0.55958,0.6076600000000001,13.0
2111,Sokratis Kouvaras,2156,2067,-89,0.55948,0.62715,2.0
2112,Shiki,2157,2112,-45,0.55943,0.61419,2.0
2113,Saad,2158,2123,-35,0.55933,0.6116699999999999,1.0
2114,Mambo Kingz,2159,1883,-276,0.55852,0.65954,9.0
2115,adamist,2160,2054,-106,0.5584600000000001,0.6306,2.0
2116,Yoshiyuki Ito,2161,2053,-108,0.5584600000000001,0.6306,1.0
2117,Jose Torres,2162,2244,82,0.5583199999999999,0.55733,23.0
2118,martijna,2163,2126,-37,0.55747,0.61038,3.0
2119,timker,2164,2086,-78,0.55728,0.62175,3.0
2120,Luke Alexander,2165,2174,9,0.55716,0.59724,2.0
2121,zeroxwl,2166,2097,-69,0.55692,0.61868,1.0
2122,Ajmeera,2167,2165,-2,0.55691,0.59922,8.0
2123,Roman Gerasimov,2168,2145,-23,0.55675,0.60446,5.0
2124,Ivan U,2169,2209,40,0.55669,0.58215,3.0
2125,kaerururu,2170,2140,-30,0.55567,0.60552,19.0
2126,mrLC,2171,2092,-79,0.55558,0.61963,3.0
2127,Adam Pater,2172,2261,89,0.55545,0.54586,1.0
2128,Sami Issaadi,2173,2180,7,0.55515,0.59367,4.0
2129,Himanshu Shrivastava,2174,2160,-14,0.55507,0.6005199999999999,2.0
2130,Kranthi Sukka,2175,2201,26,0.55474,0.58731,12.0
2131,safreita,2176,2148,-28,0.5545100000000001,0.60397,1.0
2132,Verónica Farfan,2177,2230,53,0.5543100000000001,0.56657,6.0
2133,Kathirmani Sukumar,2178,2222,44,0.55424,0.57752,2.0
2134,AtlWizard,2179,2177,-2,0.55348,0.59472,2.0
2135,The6ix,2180,2121,-59,0.5533899999999999,0.61228,5.0
2136,Te[a]ch,2181,2212,31,0.5533,0.58096,1.0
2137,Abhinay,2182,2143,-39,0.55283,0.6048,2.0
2138,Marcelo,2183,2233,50,0.55252,0.56309,1.0
2139,Ramon,2184,2204,20,0.55193,0.5847600000000001,2.0
2140,Blizzard,2185,2162,-23,0.5518,0.59945,1.0
2141,Naked Chef,2186,2080,-106,0.55178,0.6236,5.0
2142,maab,2187,2127,-60,0.55166,0.60958,7.0
2143,TAMU665-Messy&Jony,2188,2147,-41,0.55123,0.60425,6.0
2144,Hasmik,2189,2154,-35,0.55087,0.60244,6.0
2145,TAMU665_Hell's_Satans,2190,2181,-9,0.55077,0.59362,50.0
2146,Kazuki Egusa,2191,2250,59,0.5507,0.55276,4.0
2147,kapil rao,2192,2298,106,0.55055,0.51256,2.0
2148,Mansur Izert,2193,2188,-5,0.5503399999999999,0.5915100000000001,4.0
2149,JS,2194,2095,-99,0.55033,0.61932,1.0
2150,hape,2195,2200,5,0.55028,0.58775,1.0
2151,SouthBear,2196,2017,-179,0.54992,0.64081,4.0
2152,XmuIotcas,2197,2183,-14,0.54977,0.59306,6.0
2153,Ian Wright,2198,2101,-97,0.54971,0.61725,2.0
2154,AlexZu,2199,2062,-137,0.5494,0.62927,44.0
2155,PrabanchEv,2200,2082,-118,0.5486300000000001,0.62341,5.0
2156,Shubham,2201,2078,-123,0.54857,0.62444,1.0
2157,Praful Bhoyar,2202,1855,-347,0.54778,0.6627,17.0
2158,SAIT VNTU3,2203,2085,-118,0.54773,0.62187,1.0
2159,Buffalo_Math,2204,2243,39,0.54767,0.55783,8.0
2160,Icaro,2205,2195,-10,0.54728,0.5889300000000001,1.0
2161,Rabindra,2206,2178,-28,0.5471199999999999,0.59406,1.0
2162,Adri Fdz,2207,2207,0,0.54711,0.5833699999999999,6.0
2163,Michael Grogan,2208,2262,54,0.54685,0.54576,1.0
2164,btk1,2209,2124,-85,0.54685,0.61095,1.0
2165,AI_@LPER,2210,2213,3,0.54672,0.58092,7.0
2166,Dalila,2211,2231,20,0.54667,0.56565,6.0
2167,Bala Vignesh.K,2212,2119,-93,0.5464399999999999,0.61288,1.0
2168,Ivan Iudintsev,2213,2170,-43,0.5463899999999999,0.59759,2.0
2169,AndNov,2214,2186,-28,0.5461699999999999,0.5917399999999999,5.0
2170,Aishwarya Srinivasan,2215,2111,-104,0.54592,0.61427,3.0
2171,misza222,2216,2254,38,0.5452199999999999,0.54996,1.0
2172,minchik,2217,2151,-66,0.5445399999999999,0.60285,4.0
2173,jackai,2218,2163,-55,0.5441,0.59942,1.0
2174,Marco,2219,2167,-52,0.54401,0.59818,21.0
2175,zachwf,2220,2136,-84,0.54378,0.6074,1.0
2176,anka,2221,2182,-39,0.54362,0.59326,5.0
2177,xelibrion,2222,2128,-94,0.5435399999999999,0.60895,2.0
2178,Varatare,2223,2242,19,0.54348,0.55819,5.0
2179,Amirullo Faiazov,2224,2287,63,0.5427,0.5234300000000001,1.0
2180,Jubin,2225,2214,-11,0.54262,0.57998,4.0
2181,DireButterfly,2226,2169,-57,0.54243,0.5976600000000001,15.0
2182,SeaBreeze,2227,2184,-43,0.54233,0.59272,2.0
2183,shivam9630,2228,2171,-57,0.54184,0.59743,1.0
2184,drewdollas,2229,2144,-85,0.5415800000000001,0.60456,1.0
2185,Ameya Brahmankar,2230,2260,30,0.54145,0.5472100000000001,1.0
2186,Lorenz,2231,2193,-38,0.54137,0.58954,1.0
2187,team-zx,2232,2290,58,0.5410699999999999,0.51758,4.0
2188,Team Potato,2233,2216,-17,0.54087,0.57997,2.0
2189,Kris Kegel Sørensen,2234,2114,-120,0.54063,0.61353,7.0
2190,dict,2235,2253,18,0.5394899999999999,0.54998,3.0
2191,moriyasu komiya,2237,2248,11,0.53719,0.55448,1.0
2192,Mofonius,2238,2236,-2,0.53591,0.5606300000000001,2.0
2193,Jonathan Schotte,2239,2259,20,0.53586,0.54766,2.0
2194,Alexander Vasin,2240,2228,-12,0.53571,0.57082,1.0
2195,databox,2241,2185,-56,0.5355,0.59227,17.0
2196,Raj Shukla,2242,2252,10,0.53525,0.55062,3.0
2197,Alexandr Pinzhanin,2243,2004,-239,0.5351899999999999,0.6424300000000001,2.0
2198,Mohammed Abufouda,2244,2285,41,0.5351600000000001,0.52667,2.0
2199,mmcgurr,2245,2150,-95,0.53463,0.60311,38.0
2200,wesleyraptor,2246,1943,-303,0.5343899999999999,0.65199,1.0
2201,Francesco Daghero,2247,2208,-39,0.5342100000000001,0.58304,2.0
2202,Blake&Fangda,2249,2245,-4,0.53413,0.5564899999999999,2.0
2203,AI Oppressor,2248,2272,24,0.53413,0.5365300000000001,6.0
2204,team-dtn,2251,2225,-26,0.5334300000000001,0.57265,6.0
2205,sau1,2252,2263,11,0.5333100000000001,0.5449,8.0
2206,Newbie,2253,2210,-43,0.53327,0.5817,15.0
2207,Ashish Pal,2254,2258,4,0.53309,0.54791,1.0
2208,SAIT VNTU7,2255,2211,-44,0.53263,0.58143,1.0
2209,Léo De Souza,2256,2246,-10,0.53228,0.55601,1.0
2210,VikingPenguin,2257,2139,-118,0.53181,0.60556,1.0
2211,Karma Patel,2258,2191,-67,0.53112,0.59011,2.0
2212,Navid M,2259,2172,-87,0.53083,0.59736,2.0
2213,Abhay Singhal,2260,2197,-63,0.5306,0.5886100000000001,3.0
2214,Ban Gohan,2261,2280,19,0.53047,0.5311100000000001,1.0
2215,AishRatsh,2262,2206,-56,0.53017,0.58362,5.0
2216,AVINASHA ILAKAL,2263,2219,-44,0.53,0.57918,8.0
2217,moal7202,2264,2217,-47,0.52991,0.5795,5.0
2218,Eli Brunette,2265,2283,18,0.5299,0.52941,10.0
2219,糟糕,2266,2235,-31,0.52973,0.56105,5.0
2220,Vishwaprabhakar Singh,2267,2226,-41,0.52963,0.57239,2.0
2221,Víctor,2268,2164,-104,0.5293899999999999,0.59938,1.0
2222,Combo1,2269,2237,-32,0.52863,0.5605,2.0
2223,BA,2270,2221,-49,0.5282100000000001,0.57807,1.0
2224,pingchesu,2271,2401,130,0.5280199999999999,0.49287,1.0
2225,Jason Trost,2272,2271,-1,0.5263800000000001,0.53657,1.0
2226,Jorge,2273,2203,-70,0.52617,0.58603,1.0
2227,ISBDelhi,2274,2223,-51,0.5259699999999999,0.57677,2.0
2228,suman_rana,2275,2273,-2,0.52561,0.53485,1.0
2229,Atikur Rahman,2276,2229,-47,0.52454,0.56986,2.0
2230,Bidouille,2277,2227,-50,0.52452,0.57117,4.0
2231,vmjersey,2278,2168,-110,0.5242600000000001,0.59777,1.0
2232,Avi Avidan,2279,2267,-12,0.5234,0.53869,1.0
2233,Jason Benner,2280,2012,-268,0.52304,0.6413300000000001,2.0
2234,Andrey_A_Salvi,2281,2276,-5,0.52256,0.53185,4.0
2235,Tony Chen,2282,2198,-84,0.52255,0.58833,5.0
2236,Les Cancres,2283,2275,-8,0.52247,0.53309,3.0
2237,fgoudarzi,2284,2175,-109,0.52113,0.59677,2.0
2238,Alessandro,2285,2268,-17,0.52013,0.53851,2.0
2239,Djordje,2286,2291,5,0.51965,0.51757,3.0
2240,АлександраМурзина,2287,2256,-31,0.5194,0.54874,2.0
2241,Cyrus Deng,2288,2238,-50,0.51923,0.5602,1.0
2242,Dave Childers,2289,2286,-3,0.51913,0.5251100000000001,1.0
2243,Takuma Nishimura,2290,2400,110,0.51767,0.49435,1.0
2244,EmmanuelMasabo,2291,2295,4,0.51679,0.51481,8.0
2245,Blind0ne,2292,2282,-10,0.5162800000000001,0.53071,2.0
2246,Operation Hot Naan,2293,2264,-29,0.516,0.54119,4.0
2247,John_Doe,2294,2289,-5,0.51462,0.5184300000000001,1.0
2248,lfbclement,2295,2279,-16,0.51459,0.53163,4.0
2249,Marco Singh,2296,2292,-4,0.5132399999999999,0.51613,1.0
2250,Marrock,2297,2224,-73,0.51288,0.57457,3.0
2251,Sergiy Tkachuk,2298,2274,-24,0.51279,0.5345,1.0
2252,Raghavan,2299,2297,-2,0.5121,0.51326,3.0
2253,Henni M,2300,2005,-295,0.51079,0.6424300000000001,5.0
2254,Ram Sure,2301,2190,-111,0.50983,0.5904699999999999,2.0
2255,Aras520,2302,2240,-62,0.50897,0.5596899999999999,4.0
2256,mochenthe,2303,2239,-64,0.50889,0.55985,4.0
2257,Michael Muratov,2304,2241,-63,0.50884,0.55925,2.0
2258,Quentin Budo,2305,2301,-4,0.50732,0.51017,9.0
2259,kanugeete,2307,2277,-30,0.5065,0.53179,1.0
2260,Nick Khurana,2308,2215,-93,0.50621,0.57998,19.0
2261,araikawa,2309,2281,-28,0.50558,0.53086,4.0
2262,Andrew,2310,2257,-53,0.5052399999999999,0.54819,9.0
2263,SooperDoop,2311,2269,-42,0.50507,0.5383,2.0
2264,Andre,2312,2308,-4,0.5049600000000001,0.5009899999999999,4.0
2265,Anupam Tamrakar,2313,2305,-8,0.5046,0.50602,3.0
2266,masaya,2314,2300,-14,0.50262,0.51039,1.0
2267,Zollkron,2315,2270,-45,0.50253,0.53827,3.0
2268,mohira,2316,2307,-9,0.5018600000000001,0.5039100000000001,1.0
2269,Carlos Monzón,2317,2232,-85,0.50168,0.5643699999999999,1.0
2270,flubber,2318,2288,-30,0.50105,0.51966,19.0
2271,D & R,2319,2006,-313,0.50083,0.6424300000000001,3.0
2272,JustinNinalga,2320,2312,-8,0.50047,0.50032,2.0
2273,madvisk,2321,2313,-8,0.50047,0.5002300000000001,3.0
2274,Steven Greulich,2322,2374,52,0.50036,0.5,3.0
2275,anderson,2323,2393,70,0.5002,0.49996999999999997,1.0
2276,dotcsv,2324,2382,58,0.50016,0.5,2.0
2277,myst812,2325,2265,-60,0.50013,0.54075,1.0
2278,GiladS,2326,2314,-12,0.50011,0.5001,2.0
2279,spengler,2327,2311,-16,0.50003,0.50032,1.0
2280,Layne,2328,2394,66,0.5000100000000001,0.49996999999999997,2.0
2281,Shigetoshi Hirano,2329,2315,-14,0.5000100000000001,0.5000899999999999,1.0
2282,TransDInv,2378,2391,13,0.5,0.5,1.0
2283,AA2317,2368,2359,-9,0.5,0.5,1.0
2284,Rhita Ouliz,2384,2375,-9,0.5,0.5,1.0
2285,David Nichols,2383,2373,-10,0.5,0.5,1.0
2286,melikedata,2382,2371,-11,0.5,0.5,1.0
2287,benoit,2381,2363,-18,0.5,0.5,1.0
2288,Ka Yi,2380,2379,-1,0.5,0.5,1.0
2289,not_malware,2379,2366,-13,0.5,0.5,2.0
2290,ZippoGuy,2376,2365,-11,0.5,0.5,1.0
2291,ShamsSultan,2377,2361,-16,0.5,0.5,1.0
2292,danielschulz,2386,2372,-14,0.5,0.5,1.0
2293,RoyalReddys,2375,2338,-37,0.5,0.5,1.0
2294,Hakan Sakarya,2374,2354,-20,0.5,0.5,1.0
2295,Shruti_Iyyer,2373,2353,-20,0.5,0.5,1.0
2296,Vadim,2372,2340,-32,0.5,0.5,1.0
2297,Manikanta Reddy D,2371,2364,-7,0.5,0.5,2.0
2298,Yu Ji,2370,2392,22,0.5,0.5,1.0
2299,Bernard Lucas,2385,2368,-17,0.5,0.5,1.0
2300,Thomas Wong,2389,2370,-19,0.5,0.5,1.0
2301,數學課本,2387,2306,-81,0.5,0.50505,3.0
2302,blazekotz,2398,2383,-15,0.5,0.5,1.0
2303,Fang Jun,2406,2335,-71,0.5,0.5,1.0
2304,Shah Iqbal,2405,2348,-57,0.5,0.5,1.0
2305,tcwwh,2404,2360,-44,0.5,0.5,1.0
2306,ChingHo,2403,2358,-45,0.5,0.5,1.0
2307,Takafumi ITO,2401,2329,-72,0.5,0.5,1.0
2308,Lei,2400,2330,-70,0.5,0.5,1.0
2309,binga,2399,2345,-54,0.5,0.5,1.0
2310,Elahe,2397,2332,-65,0.5,0.5,1.0
2311,Will Thurston,2388,2331,-57,0.5,0.5,1.0
2312,schrammsm,2396,2377,-19,0.5,0.5,1.0
2313,whoami,2395,2357,-38,0.5,0.5,1.0
2314,Dron Klissan,2394,2378,-16,0.5,0.5,1.0
2315,Afuad Hossain,2393,2333,-60,0.5,0.5,1.0
2316,MasanoriTakeuchi,2392,2355,-37,0.5,0.5,1.0
2317,clement,2391,2387,-4,0.5,0.5,1.0
2318,ClonedOne,2390,2386,-4,0.5,0.5,1.0
2319,Arjun Chakraborty,2369,2108,-261,0.5,0.61555,2.0
2320,Yuri,2351,2347,-4,0.5,0.5,1.0
2321,SecretSasquatch,2367,2319,-48,0.5,0.50003,3.0
2322,dingqichn,2366,2388,22,0.5,0.5,1.0
2323,Georgi Mihaylov,2345,2341,-4,0.5,0.5,1.0
2324,Recco Miner,2344,2342,-2,0.5,0.5,1.0
2325,avinash2fly,2343,2326,-17,0.5,0.5,1.0
2326,Maria Dyakova,2342,2324,-18,0.5,0.5,1.0
2327,Marcie Wallace,2341,2346,5,0.5,0.5,1.0
2328,R2F-Team,2340,2369,29,0.5,0.5,1.0
2329,Naruhiko Nakanishi,2339,2356,17,0.5,0.5,1.0
2330,John Pole,2337,2320,-17,0.5,0.5,1.0
2331,Rachel Sun,2347,2385,38,0.5,0.5,1.0
2332,Gleb,2336,2336,0,0.5,0.5,1.0
2333,Jeffrey Kotula,2335,2334,-1,0.5,0.5,1.0
2334,miko,2334,2328,-6,0.5,0.5,1.0
2335,Maxim Shalankin,2333,2343,10,0.5,0.5,1.0
2336,R.B.,2332,2376,44,0.5,0.5,1.0
2337,RaihanMasud,2331,2352,21,0.5,0.5,1.0
2338,Josh Ferguson,2330,2367,37,0.5,0.5,2.0
2339,PetrKurapov,2346,2380,34,0.5,0.5,1.0
2340,DhruvBishnoi,2338,2339,1,0.5,0.5,1.0
2341,anirudhkamineni,2348,2337,-11,0.5,0.5,2.0
2342,Keval Doshi,2349,2390,41,0.5,0.5,1.0
2343,frank,2365,2349,-16,0.5,0.5,1.0
2344,LKwek,2364,2321,-43,0.5,0.5,1.0
2345,Ask for an SSB,2363,2032,-331,0.5,0.63571,1.0
2346,Zhuang Tian,2362,2325,-37,0.5,0.5,1.0
2347,Sheng Zhang,2361,2323,-38,0.5,0.5,1.0
2348,Team Diaby,2360,2381,21,0.5,0.5,1.0
2349,HarmanpreetSingh,2359,2350,-9,0.5,0.5,1.0
2350,vid03ckrix,2358,2327,-31,0.5,0.5,3.0
2351,Lokman,2357,2158,-199,0.5,0.60136,1.0
2352,Mathfi&Magic,2356,2351,-5,0.5,0.5,1.0
2353,Magda Anastasiadou,2355,2344,-11,0.5,0.5,1.0
2354,Alfred0811,2354,2322,-32,0.5,0.5,1.0
2355,KNOB,2353,2293,-60,0.5,0.5153800000000001,1.0
2356,441sally,2352,2362,10,0.5,0.5,1.0
2357,hsuhsucheng,2350,2384,34,0.5,0.5,1.0
2358,ixuhangyi,2408,2318,-90,0.49996999999999997,0.50003,1.0
2359,Vinit Neogi,2409,2396,-13,0.49993999999999994,0.49973999999999996,1.0
2360,Andrew Uba,2410,2317,-93,0.49983999999999995,0.50005,1.0
2361,truephelle,2411,2316,-95,0.49976000000000004,0.50008,1.0
2362,Nghia Duong,2412,2395,-17,0.49968999999999997,0.49978999999999996,4.0
2363,rpalsaxena,2413,2310,-103,0.49951,0.50063,3.0
2364,panpolikarp,2414,2399,-15,0.49773,0.49668,1.0
2365,Hitesh Somani,2415,2205,-210,0.4975,0.5847,2.0
2366,Daniel Lee,2416,2278,-138,0.49551000000000006,0.53176,2.0
2367,QZH9,2417,2249,-168,0.49211000000000005,0.55412,1.0
2368,Gior B.,2418,2299,-119,0.49200000000000005,0.5121100000000001,1.0
2369,Guillaume,2419,2155,-264,0.48855,0.60192,1.0
2370,MarcTuscher,2420,2247,-173,0.48541999999999996,0.5545399999999999,4.0
2371,Nikita Balabin,2421,2397,-24,0.48458999999999997,0.49821000000000004,2.0
2372,Esther Liao,2422,41,-2381,0.48234,0.70224,1.0
2373,Dark Yoshi,2423,2304,-119,0.4777,0.50605,1.0
2374,rcrawler,2424,2398,-26,0.47712,0.49678999999999995,1.0
2375,Konstantin Petre,2425,2302,-123,0.47681,0.50735,3.0
2376,saad eddin,2426,2284,-142,0.47678000000000004,0.52865,3.0
